,Datum,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode
618,2014-02-10,2.0,6.6375,9,
619,2014-02-11,7.0,4.925,12,61.0
620,2014-02-12,4.0,6.1,13,10.0
621,2014-02-13,5.0,7.45,13,
622,2014-02-14,5.0,5.2125,9,10.0
623,2014-02-15,5.0,11.5,15,
624,2014-02-16,7.0,6.0625,17,63.0
625,2014-02-17,0.0,6.6875,9,
626,2014-02-18,7.0,7.8,8,10.0
627,2014-02-19,7.0,6.325,8,61.0
628,2014-02-20,6.0,9.1,11,10.0
629,2014-02-21,7.0,7.5125,11,61.0
630,2014-02-22,7.0,5.925,11,21.0
631,2014-02-23,1.0,8.625,12,
632,2014-02-24,1.0,9.4125,11,
633,2014-02-25,1.0,10.475,7,
634,2014-02-26,5.0,10.1875,8,
635,2014-02-27,1.0,8.8875,7,10.0
636,2014-02-28,7.0,6.1875,6,61.0
637,2014-03-01,2.0,5.075,9,10.0
638,2014-03-02,6.0,6.5625,9,10.0
639,2014-03-03,0.0,9.1875,10,5.0
640,2014-03-04,7.0,6.6875,7,10.0
641,2014-03-05,7.0,4.6875,7,28.0
642,2014-03-06,3.0,8.925,9,10.0
643,2014-03-07,6.0,11.275,10,5.0
644,2014-03-08,0.0,9.9375,6,
645,2014-03-09,0.0,16.4,9,
646,2014-03-10,0.0,15.8,9,
647,2014-03-11,0.0,7.85,9,
648,2014-03-12,0.0,10.2125,8,0.0
649,2014-03-13,0.0,13.375,10,
650,2014-03-14,1.0,9.6125,10,
651,2014-03-15,4.0,9.0375,27,
652,2014-03-16,7.0,9.3375,24,61.0
653,2014-03-17,7.0,9.5875,18,61.0
654,2014-03-18,7.0,9.6875,16,21.0
655,2014-03-19,7.0,9.45,18,61.0
656,2014-03-20,0.0,16.2625,13,
657,2014-03-21,7.0,6.8875,14,63.0
658,2014-03-22,5.0,8.85,11,63.0
659,2014-03-23,4.0,8.3625,10,
660,2014-03-24,3.0,7.5625,7,
661,2014-03-25,2.0,7.725,10,21.0
662,2014-03-26,5.0,7.85,11,21.0
663,2014-03-27,6.0,5.1,12,
664,2014-03-28,8.0,5.4,12,10.0
665,2014-03-29,3.0,9.375,8,10.0
666,2014-03-30,0.0,11.2625,8,28.0
667,2014-03-31,7.0,7.4375,4,45.0
668,2014-04-01,8.0,5.7625,13,10.0
669,2014-04-02,2.0,12.45,8,10.0
670,2014-04-03,3.0,7.6125,15,10.0
671,2014-04-04,6.0,6.45,15,0.0
672,2014-04-05,8.0,9.825,5,61.0
673,2014-04-06,7.0,12.1875,8,63.0
674,2014-04-07,7.0,15.7875,10,63.0
675,2014-04-08,7.0,9.8125,19,61.0
676,2014-04-09,7.0,10.1875,20,21.0
677,2014-04-10,7.0,9.75,4,
678,2014-04-11,6.0,12.0625,10,
679,2014-04-12,4.0,11.2,12,0.0
680,2014-04-13,6.0,11.0125,21,
681,2014-04-14,5.0,8.9,23,61.0
682,2014-04-15,0.0,9.9125,15,
683,2014-04-16,0.0,11.3625,9,
684,2014-04-17,5.0,14.4,14,
685,2014-04-18,7.0,8.2375,11,61.0
686,2014-04-19,1.0,11.125,13,5.0
687,2014-04-20,0.0,13.875,15,5.0
688,2014-04-21,4.0,13.425,15,0.0
689,2014-04-22,3.0,15.45,10,10.0
690,2014-04-23,8.0,9.825,11,21.0
691,2014-04-24,8.0,9.175,11,
692,2014-04-25,0.0,13.5625,12,
693,2014-04-26,0.0,15.45,11,
694,2014-04-27,0.0,16.225,16,
695,2014-04-28,0.0,15.8875,11,
696,2014-04-29,0.0,18.0875,8,0.0
697,2014-04-30,3.0,18.0,8,
698,2014-05-01,4.0,10.4875,14,
699,2014-05-02,6.0,10.225,13,
700,2014-05-03,3.0,11.8625,13,
701,2014-05-04,7.0,9.6,11,
702,2014-05-05,8.0,10.7125,6,21.0
703,2014-05-06,7.0,15.775,9,
704,2014-05-07,4.0,14.2125,15,65.0
705,2014-05-08,7.0,12.45,10,63.0
706,2014-05-09,6.0,12.3875,10,61.0
707,2014-05-10,7.0,13.275,12,61.0
708,2014-05-11,7.0,11.5625,12,63.0
709,2014-05-12,7.0,12.7,14,63.0
710,2014-05-13,7.0,11.5625,15,21.0
711,2014-05-14,7.0,11.5625,16,
712,2014-05-15,2.0,13.7875,8,
713,2014-05-16,5.0,13.8875,9,
714,2014-05-17,0.0,16.625,8,0.0
715,2014-05-18,4.0,16.5125,13,
716,2014-05-19,6.0,13.7625,8,61.0
717,2014-05-20,0.0,20.725,12,
718,2014-05-21,2.0,26.8625,8,
719,2014-05-22,0.0,26.375,8,
720,2014-05-23,7.0,18.0125,12,65.0
721,2014-05-24,2.0,17.9625,8,
722,2014-05-25,2.0,20.4625,11,
723,2014-05-26,0.0,19.9625,13,
724,2014-05-27,7.0,12.8875,21,21.0
725,2014-05-28,7.0,10.2,22,21.0
726,2014-05-29,4.0,12.7,14,
727,2014-05-30,0.0,17.9625,13,
728,2014-05-31,3.0,15.9125,15,
729,2014-06-01,7.0,13.825,6,21.0
730,2014-06-02,0.0,17.625,9,
731,2014-06-03,1.0,20.0,9,
732,2014-06-04,1.0,21.4875,14,
733,2014-06-05,5.0,15.0375,18,65.0
734,2014-06-06,3.0,19.3125,12,
735,2014-06-07,0.0,17.9625,8,
736,2014-06-08,6.0,22.1,12,21.0
737,2014-06-09,0.0,20.6625,10,
738,2014-06-10,1.0,25.7875,9,
739,2014-06-11,7.0,20.5,8,61.0
740,2014-06-12,4.0,19.55,12,
741,2014-06-13,7.0,17.45,18,21.0
742,2014-06-14,1.0,18.9125,13,
743,2014-06-15,0.0,19.275,8,
744,2014-06-16,6.0,18.3125,10,0.0
745,2014-06-17,1.0,20.375,7,
746,2014-06-18,3.0,19.3,13,
747,2014-06-19,7.0,15.2875,19,21.0
748,2014-06-20,7.0,15.9875,16,
749,2014-06-21,6.0,15.5125,18,61.0
750,2014-06-22,5.0,15.7,19,
751,2014-06-23,4.0,16.5,17,
752,2014-06-24,7.0,14.3625,7,21.0
753,2014-06-25,0.0,18.4375,10,
754,2014-06-26,6.0,17.575,8,63.0
755,2014-06-27,4.0,20.1625,7,95.0
756,2014-06-28,6.0,16.9625,6,95.0
757,2014-06-29,7.0,17.3125,8,61.0
758,2014-06-30,3.0,18.3375,12,
759,2014-07-01,6.0,15.6875,14,61.0
760,2014-07-02,6.0,17.1125,15,
761,2014-07-03,7.0,20.4,9,
762,2014-07-04,0.0,26.9375,10,
763,2014-07-05,6.0,24.5875,10,65.0
764,2014-07-06,5.0,25.2375,6,
765,2014-07-07,5.0,20.8,10,
766,2014-07-08,7.0,19.6,15,63.0
767,2014-07-09,0.0,24.65,24,5.0
768,2014-07-10,0.0,24.757142,18,0.0
769,2014-07-11,1.0,22.9375,18,
770,2014-07-12,0.0,20.375,12,
771,2014-07-13,7.0,18.6,10,61.0
772,2014-07-14,7.0,19.45,15,63.0
773,2014-07-15,6.0,22.2625,9,
774,2014-07-16,6.0,19.4125,7,
775,2014-07-17,4.0,22.7625,7,
776,2014-07-18,1.0,26.05,10,
777,2014-07-19,0.0,28.0625,13,
778,2014-07-20,3.0,24.3125,15,
779,2014-07-21,0.0,23.4875,19,5.0
780,2014-07-22,0.0,24.9875,14,
781,2014-07-23,0.0,25.0,14,
782,2014-07-24,0.0,24.8375,11,
783,2014-07-25,0.0,26.325,18,
784,2014-07-26,6.0,22.375,10,21.0
785,2014-07-27,3.0,25.55,12,21.0
786,2014-07-28,0.0,24.7625,7,
787,2014-07-29,0.0,25.35,10,
788,2014-07-30,6.0,22.925,12,
789,2014-07-31,3.0,22.4375,12,21.0
790,2014-08-01,1.0,26.725,8,
791,2014-08-02,2.0,26.0875,12,
792,2014-08-03,5.0,23.0875,9,63.0
793,2014-08-04,6.0,22.5125,8,
794,2014-08-05,5.0,23.0875,10,
795,2014-08-06,0.0,22.825,10,
796,2014-08-07,7.0,20.3125,6,61.0
797,2014-08-08,3.0,22.725,8,
798,2014-08-09,6.0,20.1,17,61.0
799,2014-08-10,6.0,23.1,12,
800,2014-08-11,4.0,20.075,13,21.0
801,2014-08-12,5.0,16.9125,12,95.0
802,2014-08-13,2.0,20.9375,10,
803,2014-08-14,7.0,18.05,10,65.0
804,2014-08-15,6.0,18.3625,8,61.0
805,2014-08-16,6.0,17.2,15,61.0
806,2014-08-17,7.0,15.65,13,61.0
807,2014-08-18,6.0,15.2,15,61.0
808,2014-08-19,6.0,14.0875,12,61.0
809,2014-08-20,5.0,15.675,17,21.0
810,2014-08-21,5.0,16.2625,11,21.0
811,2014-08-22,7.0,16.325,12,61.0
812,2014-08-23,4.0,15.9875,11,21.0
813,2014-08-24,3.0,16.3125,20,21.0
814,2014-08-25,5.0,14.7875,13,65.0
815,2014-08-26,3.0,17.325,7,
816,2014-08-27,1.0,19.875,9,
817,2014-08-28,0.0,19.75,9,0.0
818,2014-08-29,5.0,19.125,12,63.0
819,2014-08-30,7.0,17.75,9,61.0
820,2014-08-31,7.0,16.375,8,21.0
821,2014-09-01,7.0,17.875,12,61.0
822,2014-09-02,2.0,18.375,13,
823,2014-09-03,2.0,18.75,13,
824,2014-09-04,0.0,20.0,15,
825,2014-09-05,2.0,21.375,10,
826,2014-09-06,2.0,24.0,5,
827,2014-09-07,5.0,20.0,6,21.0
828,2014-09-08,4.0,17.375,12,21.0
829,2014-09-09,6.0,17.125,16,63.0
830,2014-09-10,2.0,18.625,12,
831,2014-09-11,4.0,17.375,13,
832,2014-09-12,1.0,18.25,11,
833,2014-09-13,7.0,17.0,12,
834,2014-09-14,7.0,17.625,14,61.0
835,2014-09-15,2.0,19.75,13,
836,2014-09-16,0.0,20.125,13,
837,2014-09-17,1.0,19.875,18,
838,2014-09-18,0.0,20.5,13,
839,2014-09-19,0.0,20.75,9,5.0
840,2014-09-20,3.0,19.375,7,10.0
841,2014-09-21,4.0,17.0,15,21.0
842,2014-09-22,6.0,13.0,17,21.0
843,2014-09-23,4.0,14.75,6,
844,2014-09-24,7.0,15.375,10,63.0
845,2014-09-25,7.0,14.5,17,61.0
846,2014-09-26,7.0,16.75,13,61.0
847,2014-09-27,2.0,16.375,14,
848,2014-09-28,4.0,18.5,7,
849,2014-09-29,6.0,18.125,6,
850,2014-09-30,7.0,16.5,5,61.0
851,2014-10-01,6.0,17.75,6,10.0
852,2014-10-02,6.0,18.0,6,
853,2014-10-03,3.0,20.0,6,10.0
854,2014-10-04,0.0,18.5,8,5.0
855,2014-10-05,1.0,16.25,7,
856,2014-10-06,2.0,15.75,15,10.0
857,2014-10-07,7.0,13.0,10,65.0
858,2014-10-08,6.0,14.125,10,61.0
859,2014-10-09,5.0,17.875,10,
860,2014-10-10,4.0,16.375,10,
861,2014-10-11,3.0,17.0,5,
862,2014-10-12,5.0,15.125,7,20.0
863,2014-10-13,7.0,12.625,12,63.0
864,2014-10-14,6.0,14.0,5,61.0
865,2014-10-15,7.0,13.875,6,21.0
866,2014-10-16,7.0,13.5,6,61.0
867,2014-10-17,7.0,14.375,10,65.0
868,2014-10-18,7.0,15.25,7,21.0
869,2014-10-19,7.0,17.375,13,95.0
870,2014-10-20,6.0,14.625,18,61.0
871,2014-10-21,7.0,12.5,9,63.0
872,2014-10-22,6.0,13.0,12,0.0
873,2014-10-23,6.0,13.125,7,0.0
874,2014-10-24,7.0,13.5,9,
875,2014-10-25,7.0,12.125,7,61.0
876,2014-10-26,5.0,12.75,9,0.0
877,2014-10-27,2.0,14.5,9,
878,2014-10-28,0.0,13.875,8,
879,2014-10-29,7.0,8.375,7,20.0
880,2014-10-30,2.0,10.625,5,10.0
881,2014-10-31,8.0,12.875,5,10.0
882,2014-11-01,2.0,16.5,8,0.0
883,2014-11-02,3.0,15.375,10,21.0
884,2014-11-03,4.0,13.75,12,0.0
885,2014-11-04,7.0,11.625,8,61.0
886,2014-11-05,7.0,9.5,11,61.0
887,2014-11-06,5.0,8.875,10,0.0
888,2014-11-07,0.0,8.625,9,10.0
889,2014-11-08,6.0,10.25,8,
890,2014-11-09,3.0,10.625,8,
891,2014-11-10,6.0,8.75,7,61.0
892,2014-11-11,2.0,8.625,7,10.0
893,2014-11-12,7.0,9.75,10,10.0
894,2014-11-13,7.0,10.75,4,28.0
895,2014-11-14,7.0,10.75,10,10.0
896,2014-11-15,8.0,9.25,14,10.0
897,2014-11-16,7.0,8.0,14,61.0
898,2014-11-17,7.0,9.625,7,10.0
899,2014-11-18,7.0,8.875,13,61.0
900,2014-11-19,7.0,8.5,11,61.0
901,2014-11-20,5.0,6.125,7,0.0
902,2014-11-21,6.0,6.5,5,61.0
903,2014-11-22,7.0,5.75,9,61.0
904,2014-11-23,6.0,6.75,7,21.0
905,2014-11-24,3.0,9.375,10,0.0
906,2014-11-25,0.0,6.875,4,0.0
907,2014-11-26,3.0,5.625,8,
908,2014-11-27,0.0,4.5,10,10.0
909,2014-11-28,6.0,1.625,16,10.0
910,2014-11-29,8.0,1.0,10,5.0
911,2014-11-30,8.0,0.0,11,10.0
912,2014-12-01,7.0,-2.0,13,10.0
913,2014-12-02,8.0,-3.0,7,10.0
914,2014-12-03,7.0,0.625,10,10.0
915,2014-12-04,8.0,3.75,9,61.0
916,2014-12-05,7.0,2.0,7,61.0
917,2014-12-06,2.0,5.75,7,10.0
918,2014-12-07,7.0,4.875,12,61.0
919,2014-12-08,7.0,3.25,8,61.0
920,2014-12-09,8.0,2.125,9,45.0
921,2014-12-10,5.0,4.875,13,61.0
922,2014-12-11,7.0,4.0,12,95.0
923,2014-12-12,7.0,7.25,18,61.0
924,2014-12-13,5.0,4.75,10,61.0
925,2014-12-14,4.0,3.5,9,10.0
926,2014-12-15,7.0,4.75,11,61.0
927,2014-12-16,8.0,4.625,12,61.0
928,2014-12-17,7.0,3.625,10,61.0
929,2014-12-18,7.0,10.0,11,61.0
930,2014-12-19,5.0,8.125,15,61.0
931,2014-12-20,6.0,5.375,24,21.0
932,2014-12-21,6.0,6.625,14,21.0
933,2014-12-22,7.0,9.75,21,63.0
934,2014-12-23,7.0,9.125,19,61.0
935,2014-12-24,5.0,7.75,21,61.0
936,2014-12-25,7.0,3.125,17,71.0
937,2014-12-26,6.0,0.0,6,22.0
938,2014-12-27,3.0,-0.25,8,
939,2014-12-28,1.0,-0.5,7,0.0
940,2014-12-29,5.0,0.75,10,0.0
941,2014-12-30,7.0,5.25,9,21.0
942,2014-12-31,6.0,7.375,11,61.0
943,2015-01-01,8.0,4.125,13,10.0
944,2015-01-02,6.0,7.75,24,61.0
945,2015-01-03,7.0,4.875,25,69.0
946,2015-01-04,0.0,4.75,15,
947,2015-01-05,8.0,5.875,8,20.0
948,2015-01-06,8.0,3.625,8,10.0
949,2015-01-07,6.0,5.75,10,61.0
950,2015-01-08,8.0,6.375,9,61.0
951,2015-01-09,6.0,7.5,25,63.0
952,2015-01-10,6.0,10.0,28,61.0
953,2015-01-11,5.0,4.25,23,61.0
954,2015-01-12,7.0,7.5,19,61.0
955,2015-01-13,7.0,7.75,14,61.0
956,2015-01-14,6.0,3.125,16,71.0
957,2015-01-15,7.0,6.75,14,61.0
958,2015-01-16,6.0,6.75,13,0.0
959,2015-01-17,1.0,4.25,12,21.0
960,2015-01-18,8.0,2.0,9,61.0
961,2015-01-19,7.0,1.0,5,71.0
962,2015-01-20,7.0,-0.375,4,77.0
963,2015-01-21,8.0,-1.125,4,10.0
964,2015-01-22,7.0,-1.375,3,49.0
965,2015-01-23,8.0,-1.25,5,20.0
966,2015-01-24,7.0,-0.5,10,71.0
967,2015-01-25,6.0,2.875,6,
968,2015-01-26,7.0,3.375,10,61.0
969,2015-01-27,2.0,4.875,13,
970,2015-01-28,7.0,4.875,17,61.0
971,2015-01-29,7.0,1.5,12,75.0
972,2015-01-30,7.0,1.125,6,
973,2015-01-31,7.0,-2.375,7,49.0
974,2015-02-01,7.0,-0.25,9,75.0
975,2015-02-02,6.0,1.0,10,22.0
976,2015-02-03,7.0,-1.0,10,77.0
977,2015-02-04,6.0,-1.875,9,0.0
978,2015-02-05,5.0,0.75,10,22.0
979,2015-02-06,2.0,-0.5,6,22.0
980,2015-02-07,7.0,4.125,18,20.0
981,2015-02-08,1.0,3.375,14,
982,2015-02-09,7.0,6.875,13,61.0
983,2015-02-10,7.0,7.625,11,
984,2015-02-11,8.0,4.0,5,
985,2015-02-12,8.0,2.0,4,10.0
986,2015-02-13,8.0,1.25,6,10.0
987,2015-02-14,7.0,1.625,9,28.0
988,2015-02-15,7.0,3.125,16,10.0
989,2015-02-16,8.0,2.0,9,10.0
990,2015-02-17,6.0,1.125,7,45.0
991,2015-02-18,3.0,5.5,12,10.0
992,2015-02-19,0.0,6.25,13,5.0
993,2015-02-20,8.0,3.875,11,71.0
994,2015-02-21,7.0,3.875,16,61.0
995,2015-02-22,5.0,5.25,13,0.0
996,2015-02-23,7.0,4.5,12,61.0
997,2015-02-24,7.0,5.625,12,61.0
998,2015-02-25,5.0,5.875,10,
999,2015-02-26,5.0,6.625,10,0.0
1000,2015-02-27,7.0,4.5,9,61.0
1001,2015-02-28,3.0,5.625,10,0.0
1002,2015-03-01,7.0,6.75,15,61.0
1003,2015-03-02,6.0,5.125,23,61.0
1004,2015-03-03,6.0,5.0,14,61.0
1005,2015-03-04,6.0,5.0,18,61.0
1006,2015-03-05,7.0,6.625,14,
1007,2015-03-06,7.0,8.125,12,20.0
1008,2015-03-07,7.0,10.125,13,0.0
1009,2015-03-08,0.0,14.0,12,
1010,2015-03-09,4.0,8.375,6,
1011,2015-03-10,3.0,9.5,13,10.0
1012,2015-03-11,0.0,9.125,12,
1013,2015-03-12,0.0,7.125,10,0.0
1014,2015-03-13,6.0,4.875,15,
1015,2015-03-14,7.0,5.125,15,
1016,2015-03-15,7.0,5.75,13,21.0
1017,2015-03-16,2.0,8.625,13,10.0
1018,2015-03-17,1.0,10.75,11,5.0
1019,2015-03-18,4.0,10.625,8,
1020,2015-03-19,0.0,10.375,9,0.0
1021,2015-03-20,7.0,5.0,9,45.0
1022,2015-03-21,7.0,4.5,21,61.0
1023,2015-03-22,0.0,4.375,8,
1024,2015-03-23,0.0,7.75,12,
1025,2015-03-24,6.0,7.875,6,0.0
1026,2015-03-25,6.0,7.875,14,5.0
1027,2015-03-26,7.0,7.125,9,0.0
1028,2015-03-27,7.0,7.0,7,61.0
1029,2015-03-28,7.0,8.5,10,
1030,2015-03-29,7.0,8.25,12,61.0
1031,2015-03-30,6.0,6.5,29,61.0
1032,2015-03-31,7.0,6.375,35,61.0
1033,2015-04-01,4.0,5.0,24,22.0
1034,2015-04-02,6.0,6.5,19,61.0
1035,2015-04-03,5.0,7.375,14,
1036,2015-04-04,0.0,8.375,11,
1037,2015-04-05,3.0,8.625,11,
1038,2015-04-06,0.0,7.75,10,
1039,2015-04-07,7.0,7.75,14,61.0
1040,2015-04-08,2.0,12.0,11,
1041,2015-04-09,2.0,11.875,7,0.0
1042,2015-04-10,1.0,14.125,8,5.0
1043,2015-04-11,2.0,16.75,14,61.0
1044,2015-04-12,5.0,12.375,16,
1045,2015-04-13,4.0,8.875,21,61.0
1046,2015-04-14,7.0,10.75,17,61.0
1047,2015-04-15,0.0,15.5,19,5.0
1048,2015-04-16,6.0,9.375,16,21.0
1049,2015-04-17,0.0,10.5,15,
1050,2015-04-18,0.0,10.875,8,
1051,2015-04-19,0.0,10.125,11,
1052,2015-04-20,0.0,14.25,9,
1053,2015-04-21,0.0,14.625,17,5.0
1054,2015-04-22,0.0,12.125,7,
1055,2015-04-23,1.0,13.625,12,
1056,2015-04-24,2.0,13.875,9,20.0
1057,2015-04-25,7.0,13.75,8,63.0
1058,2015-04-26,8.0,7.0,11,61.0
1059,2015-04-27,4.0,10.125,11,
1060,2015-04-28,3.0,10.25,13,
1061,2015-04-29,5.0,12.625,12,
1062,2015-04-30,6.0,11.375,10,61.0
1063,2015-05-01,6.0,10.0,6,21.0
1064,2015-05-02,3.0,11.0,12,0.0
1065,2015-05-03,1.0,14.75,12,61.0
1066,2015-05-04,5.0,15.875,13,21.0
1067,2015-05-05,4.0,20.0,15,95.0
1068,2015-05-06,3.0,17.125,11,21.0
1069,2015-05-07,6.0,12.0,16,21.0
1070,2015-05-08,2.0,11.5,11,
1071,2015-05-09,7.0,13.5,14,61.0
1072,2015-05-10,2.0,12.75,18,0.0
1073,2015-05-11,0.0,19.75,11,
1074,2015-05-12,7.0,14.625,14,63.0
1075,2015-05-13,7.0,11.875,16,21.0
1076,2015-05-14,7.0,11.25,10,20.0
1077,2015-05-15,6.0,13.5,9,
1078,2015-05-16,7.0,10.5,11,61.0
1079,2015-05-17,3.0,12.625,17,21.0
1080,2015-05-18,6.0,11.625,8,61.0
1081,2015-05-19,6.0,10.125,11,63.0
1082,2015-05-20,5.0,12.25,9,63.0
1083,2015-05-21,6.0,12.625,10,61.0
1084,2015-05-22,4.0,17.0,12,
1085,2015-05-23,5.0,13.375,8,0.0
1086,2015-05-24,2.0,14.375,8,
1087,2015-05-25,7.0,11.75,10,61.0
1088,2015-05-26,6.0,13.0,14,21.0
1089,2015-05-27,7.0,12.625,13,61.0
1090,2015-05-28,6.0,13.125,12,63.0
1091,2015-05-29,6.0,14.625,8,61.0
1092,2015-05-30,4.0,11.625,15,61.0
1093,2015-05-31,7.0,14.5,10,61.0
1094,2015-06-01,5.0,14.25,16,
1095,2015-06-02,7.0,14.25,14,61.0
1096,2015-06-03,6.0,15.25,18,21.0
1097,2015-06-04,0.0,16.375,9,0.0
1098,2015-06-05,0.0,22.625,9,
1099,2015-06-06,3.0,18.5,19,10.0
1100,2015-06-07,4.0,16.625,15,
1101,2015-06-08,6.0,14.375,12,
1102,2015-06-09,3.0,15.25,8,
1103,2015-06-10,0.0,18.0,7,
1104,2015-06-11,1.0,16.0,10,
1105,2015-06-12,0.0,20.25,10,
1106,2015-06-13,6.0,21.875,12,61.0
1107,2015-06-14,7.0,14.375,12,
1108,2015-06-15,8.0,13.625,11,21.0
1109,2015-06-16,7.0,13.625,14,
1110,2015-06-17,7.0,16.5,9,61.0
1111,2015-06-18,7.0,13.25,13,61.0
1112,2015-06-19,7.0,14.25,14,61.0
1113,2015-06-20,5.0,17.125,13,
1114,2015-06-21,6.0,15.75,6,
1115,2015-06-22,5.0,13.5,8,61.0
1116,2015-06-23,5.0,16.5,10,21.0
1117,2015-06-24,8.0,12.625,14,61.0
1118,2015-06-25,6.0,17.125,8,21.0
1119,2015-06-26,7.0,19.25,5,61.0
1120,2015-06-27,7.0,19.375,16,61.0
1121,2015-06-28,2.0,19.875,10,
1122,2015-06-29,3.0,21.5,12,
1123,2015-06-30,3.0,20.25,9,
1124,2015-07-01,0.0,23.125,13,
1125,2015-07-02,0.0,27.375,12,
1126,2015-07-03,1.0,25.625,10,
1127,2015-07-04,0.0,26.5,10,
1128,2015-07-05,4.0,25.25,9,21.0
1129,2015-07-06,3.0,19.875,16,
1130,2015-07-07,4.0,24.75,9,61.0
1131,2015-07-08,6.0,16.625,16,63.0
1132,2015-07-09,6.0,14.375,24,61.0
1133,2015-07-10,3.0,16.125,18,21.0
1134,2015-07-11,6.0,17.75,9,21.0
1135,2015-07-12,7.0,19.25,12,61.0
1136,2015-07-13,6.0,19.375,11,
1137,2015-07-14,3.0,19.625,9,0.0
1138,2015-07-15,3.0,20.125,14,
1139,2015-07-16,4.0,18.75,7,
1140,2015-07-17,4.0,23.25,12,21.0
1141,2015-07-18,2.0,20.875,16,
1142,2015-07-19,7.0,14.5,5,63.0
1143,2015-07-20,6.0,18.375,12,20.0
1144,2015-07-21,3.0,21.375,16,0.0
1145,2015-07-22,2.0,23.75,12,0.0
1146,2015-07-23,5.0,18.375,12,61.0
1147,2015-07-24,7.0,19.375,10,
1148,2015-07-25,6.0,20.0,10,95.0
1149,2015-07-26,5.0,16.75,19,61.0
1150,2015-07-27,7.0,15.875,8,61.0
1151,2015-07-28,7.0,17.375,15,63.0
1152,2015-07-29,5.0,14.875,12,61.0
1153,2015-07-30,7.0,14.0,16,61.0
1154,2015-07-31,7.0,15.875,15,
1155,2015-08-01,0.0,17.625,12,
1156,2015-08-02,0.0,21.5,8,
1157,2015-08-03,0.0,26.0,7,
1158,2015-08-04,2.0,26.5,15,61.0
1159,2015-08-05,2.0,21.75,8,21.0
1160,2015-08-06,1.0,27.625,6,
1161,2015-08-07,4.0,20.0,9,63.0
1162,2015-08-08,6.0,19.125,10,
1163,2015-08-09,0.0,21.0,10,
1164,2015-08-10,3.0,22.5,8,21.0
1165,2015-08-11,4.0,22.125,7,
1166,2015-08-12,5.0,19.125,9,21.0
1167,2015-08-13,0.0,20.75,13,0.0
1168,2015-08-14,4.0,24.0,14,
1169,2015-08-15,7.0,20.875,8,61.0
1170,2015-08-16,6.0,21.5,10,0.0
1171,2015-08-17,7.0,19.375,14,61.0
1172,2015-08-18,7.0,19.25,13,21.0
1173,2015-08-19,3.0,19.625,8,5.0
1174,2015-08-20,1.0,20.375,8,10.0
1175,2015-08-21,1.0,22.875,7,0.0
1176,2015-08-22,0.0,23.5,12,
1177,2015-08-23,0.0,21.625,18,0.0
1178,2015-08-24,6.0,20.75,8,
1179,2015-08-25,6.0,17.75,12,21.0
1180,2015-08-26,5.0,22.125,9,
1181,2015-08-27,6.0,18.125,12,61.0
1182,2015-08-28,2.0,19.625,11,20.0
1183,2015-08-29,4.0,20.125,6,
1184,2015-08-30,5.0,19.375,10,21.0
1185,2015-08-31,3.0,21.875,8,65.0
1186,2015-09-01,8.0,17.625,12,61.0
1187,2015-09-02,5.0,17.0,13,21.0
1188,2015-09-03,3.0,17.75,8,
1189,2015-09-04,7.0,15.625,10,61.0
1190,2015-09-05,5.0,14.125,20,61.0
1191,2015-09-06,5.0,17.0,18,
1192,2015-09-07,0.0,17.25,12,
1193,2015-09-08,2.0,17.5,9,0.0
1194,2015-09-09,1.0,16.875,10,
1195,2015-09-10,1.0,17.625,14,
1196,2015-09-11,7.0,15.0,12,61.0
1197,2015-09-12,5.0,18.5,8,
1198,2015-09-13,6.0,18.5,5,20.0
1199,2015-09-14,7.0,17.625,6,63.0
1200,2015-09-15,4.0,13.875,10,95.0
1201,2015-09-16,7.0,15.25,6,61.0
1202,2015-09-17,6.0,18.0,12,61.0
1203,2015-09-18,5.0,17.25,10,0.0
1204,2015-09-19,7.0,15.25,7,61.0
1205,2015-09-20,3.0,15.625,15,21.0
1206,2015-09-21,7.0,13.375,6,61.0
1207,2015-09-22,7.0,14.25,7,61.0
1208,2015-09-23,7.0,14.0,5,20.0
1209,2015-09-24,3.0,16.0,11,0.0
1210,2015-09-25,4.0,14.875,8,61.0
1211,2015-09-26,4.0,15.25,7,21.0
1212,2015-09-27,1.0,15.25,8,
1213,2015-09-28,2.0,14.625,7,0.0
1214,2015-09-29,2.0,15.625,9,0.0
1215,2015-09-30,0.0,15.375,6,0.0
1216,2015-10-01,1.0,14.75,9,0.0
1217,2015-10-02,2.0,15.375,7,10.0
1218,2015-10-03,2.0,14.375,9,0.0
1219,2015-10-04,6.0,15.625,7,45.0
1220,2015-10-05,0.0,16.5,5,10.0
1221,2015-10-06,7.0,14.875,14,10.0
1222,2015-10-07,8.0,13.0,7,63.0
1223,2015-10-08,7.0,11.875,5,10.0
1224,2015-10-09,7.0,11.125,7,21.0
1225,2015-10-10,1.0,9.75,14,0.0
1226,2015-10-11,0.0,10.25,13,5.0
1227,2015-10-12,0.0,8.625,12,5.0
1228,2015-10-13,7.0,7.75,10,61.0
1229,2015-10-14,7.0,9.0,11,61.0
1230,2015-10-15,7.0,10.375,16,61.0
1231,2015-10-16,7.0,10.0,14,61.0
1232,2015-10-17,7.0,10.75,9,61.0
1233,2015-10-18,8.0,11.125,10,61.0
1234,2015-10-19,6.0,9.25,7,0.0
1235,2015-10-20,7.0,10.25,8,20.0
